match,teamInnings,battingPos,batsmanName,runs,balls,4s,6s,SR,out/not_out,match_id
Zimbabwe Vs Afghanistan,Zimbabwe,10,Tendai Chatara,5,4,0,0,125.00,not_out,T20I # 1561
Zimbabwe Vs Afghanistan,Afghanistan,1,Hazratullah Zazai,45,26,8,0,173.07,out,T20I # 1561
Zimbabwe Vs Afghanistan,Afghanistan,2,Rahmanullah Gurbaz,33,36,3,0,91.66,out,T20I # 1561
Zimbabwe Vs Afghanistan,Afghanistan,3,Usman Ghani,1,2,0,0,50.00,out,T20I # 1561
Zimbabwe Vs Afghanistan,Afghanistan,4,Darwish Rasooli,11,20,0,0,55.00,out,T20I # 1561
Zimbabwe Vs Afghanistan,Afghanistan,5,Najibullah Zadran,44,25,2,3,176.00,not_out,T20I # 1561
Zimbabwe Vs Afghanistan,Afghanistan,6,Mohammad Nabi,15,8,3,0,187.50,not_out,T20I # 1561
Belgium Vs Malta,Belgium,1,Muhammad Muneeb,0,2,0,0.00,46,out,T20I # 1562
Belgium Vs Malta,Belgium,2,Aziz Mohammad,33,6,139.39,18,23,out,T20I # 1562
Belgium Vs Malta,Belgium,3,Omid Mailk Khel,2,0,41,29,1,out,T20I # 1562
Belgium Vs Malta,Belgium,4,Sheraz Sheikh,3,141.37,21,2,3,out,T20I # 1562
Belgium Vs Malta,Belgium,5,Shaheryar Butt,195.23,34,1,4,340.00,out,T20I # 1562
Belgium Vs Malta,Belgium,6,Saber Zakhil,7,3,1,233.33,4,not_out,T20I # 1562
Belgium Vs Malta,Belgium,7,Khalid Ahmadi,0,44,-,-,-,not_out,T20I # 1562
Belgium Vs Malta,Malta,1,Bikram Arora,1,0,2,14,0,out,T20I # 1562
Belgium Vs Malta,Malta,2,Ryan Bastiansz,0,14.28,5,0,0,out,T20I # 1562
Belgium Vs Malta,Malta,3,Basil George,60.00,4,0,0,50.00,out,T20I # 1562
Belgium Vs Malta,Malta,4,Varun Thamotharam,0,2,0,0.00,11,out,T20I # 1562
Belgium Vs Malta,Malta,5,Aaftab Alam Khan,12,1,91.66,19,13,out,T20I # 1562
Belgium Vs Malta,Malta,6,Zeeshan Khan,4,0,34,19,5,out,T20I # 1562
Belgium Vs Malta,Malta,7,Imran Ameer,0,178.94,7,0,0,out,T20I # 1562
Belgium Vs Malta,Malta,8,Bilal Muhammad,42.85,3,0,0,75.00,out,T20I # 1562
Belgium Vs Malta,Malta,9,Amar Sharma,2,0,3.50,-,-,not_out,T20I # 1562
Belgium Vs Malta,Malta,10,Justin Shaju,-,0,4,1,13,out,T20I # 1562
Belgium Vs Malta,Malta,11,Jaison Jerome,3.25,-,-,0,0,out,T20I # 1562
Switzerland Vs Luxembourg,Switzerland,1,Faheem Nazir,65,45,1,144.44,4,out,T20I # 1563
Switzerland Vs Luxembourg,Switzerland,2,Idrees Ul Haque,7,0,57.14,3,3,out,T20I # 1563
Switzerland Vs Luxembourg,Switzerland,3,Arjun Vinod,0,0,15,14,2,out,T20I # 1563
Switzerland Vs Luxembourg,Switzerland,4,Anser Mehmood,0,107.14,1,0,0,out,T20I # 1563
Switzerland Vs Luxembourg,Switzerland,5,Aidan Andrews,0.00,9,1,0,69.23,out,T20I # 1563
Switzerland Vs Luxembourg,Switzerland,6,Asad Mahmood,29,18,2,161.11,2,out,T20I # 1563
Switzerland Vs Luxembourg,Switzerland,7,Ali Nayyer,3,0,66.66,25,15,not_out,T20I # 1563
Switzerland Vs Luxembourg,Switzerland,8,Ashwin Vinod,1,3,2,2,0,out,T20I # 1563
Switzerland Vs Luxembourg,Switzerland,9,Aneesh Kumar,0,100.00,0,0,0,out,T20I # 1563
Switzerland Vs Luxembourg,Switzerland,10,Noorkhan Ahmedi,-,3,20,6.66,-,out,T20I # 1563
Switzerland Vs Luxembourg,Switzerland,11,Nicolas Henderson,-,-,0,4,0,not_out,T20I # 1563
Switzerland Vs Luxembourg,Luxembourg,1,Timothy Barker,10,1,110.00,0,5,out,T20I # 1563
Switzerland Vs Luxembourg,Luxembourg,2,William Cope,0,0,10,9,2,out,T20I # 1563
Switzerland Vs Luxembourg,Luxembourg,3,Shiv Gill,0,111.11,17,1,0,out,T20I # 1563
Switzerland Vs Luxembourg,Luxembourg,4,Anoop Orsu,82.35,6,0,0,66.66,out,T20I # 1563
Switzerland Vs Luxembourg,Luxembourg,5,Joost Mees,0,3,0,0.00,10,out,T20I # 1563
Switzerland Vs Luxembourg,Luxembourg,6,Amit Halbhavi,14,1,71.42,4,6,out,T20I # 1563
Switzerland Vs Luxembourg,Luxembourg,7,Advyth Manepalli,0,0,1,3,0,out,T20I # 1563
Switzerland Vs Luxembourg,Luxembourg,8,Atif Kamal,0,33.33,0,7,3.50,out,T20I # 1563
Switzerland Vs Luxembourg,Luxembourg,9,Mohit Dixit,-,-,0,0,3,not_out,T20I # 1563
Switzerland Vs Luxembourg,Luxembourg,10,Ankush Nanda,0,20,-,-,-,out,T20I # 1563
Switzerland Vs Luxembourg,Luxembourg,11,Amit Dhingra,0,0,0,16,7.38,out,T20I # 1563
Australia Vs Sri Lanka,Australia,1,David Warner,39,33,6,0,118.18,out,T20I # 1564
Australia Vs Sri Lanka,Australia,2,Aaron Finch,29,20,5,0,145.00,out,T20I # 1564
Australia Vs Sri Lanka,Australia,3,Glenn Maxwell,16,9,0,2,177.77,out,T20I # 1564
Australia Vs Sri Lanka,Australia,4,Steven Smith,37,27,2,2,137.03,not_out,T20I # 1564
Australia Vs Sri Lanka,Australia,5,Josh Inglis,0,1,0,0,0.00,out,T20I # 1564
Australia Vs Sri Lanka,Australia,6,Marcus Stoinis,38,23,3,1,165.21,out,T20I # 1564
Australia Vs Sri Lanka,Australia,7,Matthew Wade,13,8,2,0,162.50,not_out,T20I # 1564
Australia Vs Sri Lanka,Sri Lanka,1,Danushka Gunathilaka,15,12,1,1,125.00,out,T20I # 1564
Australia Vs Sri Lanka,Sri Lanka,2,Pathum Nissanka,27,25,2,0,108.00,out,T20I # 1564
Australia Vs Sri Lanka,Sri Lanka,3,Charith Asalanka,26,19,3,1,136.84,out,T20I # 1564
Australia Vs Sri Lanka,Sri Lanka,4,Bhanuka Rajapaksa,17,13,1,1,130.76,out,T20I # 1564
Australia Vs Sri Lanka,Sri Lanka,5,Kusal Mendis,6,8,1,0,75.00,out,T20I # 1564
Australia Vs Sri Lanka,Sri Lanka,6,Dasun Shanaka,54,25,5,4,216.00,not_out,T20I # 1564
Australia Vs Sri Lanka,Sri Lanka,7,Wanindu Hasaranga,8,7,1,0,114.28,out,T20I # 1564
Australia Vs Sri Lanka,Sri Lanka,8,Chamika Karunaratne,14,10,2,0,140.00,not_out,T20I # 1564
Germany Vs Sweden,Germany,1,Sachin Mandy,12,10,0,120.00,58,out,T20I # 1565
Germany Vs Sweden,Germany,2,Talha Khan,45,2,128.88,17,23,out,T20I # 1565
Germany Vs Sweden,Germany,3,Abdul Stanikzai,1,1,24,16,1,out,T20I # 1565
Germany Vs Sweden,Germany,4,Abdul-Shakoor Rahimzei,1,150.00,11,0,0,out,T20I # 1565
Germany Vs Sweden,Germany,5,Vaseekaran Aritharan,63.63,8,1,0,160.00,out,T20I # 1565
Germany Vs Sweden,Germany,6,Walter Behr,7,5,0,140.00,1,out,T20I # 1565
Germany Vs Sweden,Germany,7,Shoaib Khan,2,0,50.00,3,2,out,T20I # 1565
Germany Vs Sweden,Germany,8,Muslim Yar,0,0,2,1,0,out,T20I # 1565
Germany Vs Sweden,Germany,9,Venkatraman Ganesan,0,200.00,0,36,9.00,not_out,T20I # 1565
Germany Vs Sweden,Germany,10,Ghulam Ahmadi,11,3,3,0,2,not_out,T20I # 1565
Germany Vs Sweden,Sweden,1,Ismaeel Zia,41,41,1,100.00,0,out,T20I # 1565
Germany Vs Sweden,Sweden,2,Umar Nawaz,1,0,0.00,9,8,out,T20I # 1565
Germany Vs Sweden,Sweden,3,Hamid Mahmood,1,0,12,18,0,out,T20I # 1565
Germany Vs Sweden,Sweden,4,Abhijit Venkatesh,0,66.66,3,0,0,out,T20I # 1565
Germany Vs Sweden,Sweden,5,Azam Khalil,100.00,6,0,0,75.00,out,T20I # 1565
Germany Vs Sweden,Sweden,6,Zaker Taqawi,0,2,0,0.00,0,out,T20I # 1565
Germany Vs Sweden,Sweden,7,Khalid Zahid,1,0,0.00,4,0,out,T20I # 1565
Germany Vs Sweden,Sweden,8,Liam Karlsson,29,7.25,2,1,0,not_out,T20I # 1565
Germany Vs Sweden,Sweden,9,Tasaduq Hussain,0,4,21,5.25,16,out,T20I # 1565
Germany Vs Sweden,Sweden,10,Faseeh Choudary,4,0,0,4,0,not_out,T20I # 1565
Belgium Vs Malta,Belgium,1,Muhammad Muneeb,11,12,0,91.66,35,out,T20I # 1566
Belgium Vs Malta,Belgium,2,Aziz Mohammad,31,6,112.90,29,21,out,T20I # 1566
Belgium Vs Malta,Belgium,3,Maqsood Ahmad,5,0,2,4,0,out,T20I # 1566
Belgium Vs Malta,Belgium,4,Shaheryar Butt,0,50.00,11,2,0,out,T20I # 1566
Belgium Vs Malta,Belgium,5,Sheraz Sheikh,145.45,30,2,3,214.28,out,T20I # 1566
Belgium Vs Malta,Belgium,6,Saber Zakhil,2,4,0,50.00,0,out,T20I # 1566
Belgium Vs Malta,Belgium,7,Shagharai Sefat,3,0,0.00,11,14,out,T20I # 1566
Belgium Vs Malta,Belgium,8,Burhan Niaz,0,0,0,2,0,out,T20I # 1566
Belgium Vs Malta,Belgium,9,Khalid Ahmadi,0,0.00,4,0,0,not_out,T20I # 1566
Belgium Vs Malta,Belgium,10,Murid Ekrami,75.00,4,18,4.50,-,out,T20I # 1566
Belgium Vs Malta,Belgium,11,Sajad Ahmadzai,-,-,0,4,0,out,T20I # 1566
Belgium Vs Malta,Malta,1,Ryan Bastiansz,2,0,0.00,9,12,out,T20I # 1566
Belgium Vs Malta,Malta,2,Imran Ameer,1,0,0,1,0,out,T20I # 1566
Belgium Vs Malta,Malta,3,Gopal Chaturvedi,0,0.00,1,0,0,out,T20I # 1566
Belgium Vs Malta,Malta,4,Basil George,0.00,1,0,0,12.50,out,T20I # 1566
Belgium Vs Malta,Malta,5,Aaftab Alam Khan,0,5,0,0.00,9,out,T20I # 1566
Belgium Vs Malta,Malta,6,Varun Thamotharam,24,0,37.50,1,6,out,T20I # 1566
Belgium Vs Malta,Malta,7,Bikram Arora,0,0,1,8,0,out,T20I # 1566
Belgium Vs Malta,Malta,8,Amar Sharma,0,12.50,0,10,5.00,out,T20I # 1566
Belgium Vs Malta,Malta,9,Bilal Muhammad,-,-,0,0,2.3,out,T20I # 1566
Belgium Vs Malta,Malta,10,Jitesh Patel,0,9,-,-,-,out,T20I # 1566
Belgium Vs Malta,Malta,11,Jaison Jerome,1,0,1,5,1.25,not_out,T20I # 1566
Austria Vs Germany,Austria,1,Iqbal Hossain,8,10,1,80.00,10,out,T20I # 1567
Austria Vs Germany,Austria,2,Mark Simpson-Parker,18,1,55.55,5,4,out,T20I # 1567
Austria Vs Germany,Austria,3,Razmal Shigiwal,1,0,31,38,1,out,T20I # 1567
Austria Vs Germany,Austria,4,Armaan Randhawa,0,81.57,17,0,0,out,T20I # 1567
Austria Vs Germany,Austria,5,Mehar Cheema,88.23,42,3,2,140.00,out,T20I # 1567
Austria Vs Germany,Austria,6,Aqib Iqbal,0,2,0,0.00,0,not_out,T20I # 1567
Austria Vs Germany,Austria,7,Sahel Zadran,1,0,0.00,4,0,out,T20I # 1567
Austria Vs Germany,Austria,8,Abdullah Akbarjan,17,4.25,1,1,0,out,T20I # 1567
Austria Vs Germany,Germany,1,Sachin Mandy,1,200.00,2,0,0,out,T20I # 1567
Austria Vs Germany,Germany,2,Talha Khan,0.00,11,0,0,68.75,out,T20I # 1567
Austria Vs Germany,Germany,3,Abdul Stanikzai,5,8,0,62.50,22,out,T20I # 1567
Austria Vs Germany,Germany,4,Abdul-Shakoor Rahimzei,20,0,110.00,4,7,out,T20I # 1567
Austria Vs Germany,Germany,5,Venkatraman Ganesan,1,0,24,17,2,out,T20I # 1567
Austria Vs Germany,Germany,6,Walter Behr,0,141.17,13,1,0,out,T20I # 1567
Austria Vs Germany,Germany,7,Shoaib Khan,115.38,4,21,5.25,15,out,T20I # 1567
Austria Vs Germany,Germany,8,Muslim Yar,1,1,0,4,0,not_out,T20I # 1567
Austria Vs Germany,Germany,9,Ghulam Ahmadi,21,5.25,1,0,1,not_out,T20I # 1567
Afghanistan Vs Zimbabwe,Afghanistan,1,Hazratullah Zazai,28,13,3,2,215.38,out,T20I # 1568
Afghanistan Vs Zimbabwe,Afghanistan,2,Rahmanullah Gurbaz,1,4,0,0,25.00,out,T20I # 1568
Afghanistan Vs Zimbabwe,Afghanistan,3,Usman Ghani,2,6,0,0,33.33,out,T20I # 1568
Afghanistan Vs Zimbabwe,Afghanistan,4,Darwish Rasooli,12,9,2,0,133.33,out,T20I # 1568
Afghanistan Vs Zimbabwe,Afghanistan,5,Najibullah Zadran,57,46,6,1,123.91,out,T20I # 1568
Afghanistan Vs Zimbabwe,Afghanistan,6,Karim Janat,12,18,0,0,66.66,out,T20I # 1568
Afghanistan Vs Zimbabwe,Afghanistan,7,Mohammad Nabi,43,22,1,4,195.45,not_out,T20I # 1568
Afghanistan Vs Zimbabwe,Afghanistan,8,Rashid Khan,2,2,0,0,100.00,not_out,T20I # 1568
Afghanistan Vs Zimbabwe,Zimbabwe,1,Innocent Kaia,54,57,2,1,94.73,out,T20I # 1568
Afghanistan Vs Zimbabwe,Zimbabwe,2,Wessly Madhevere,8,8,1,0,100.00,out,T20I # 1568
Afghanistan Vs Zimbabwe,Zimbabwe,3,Tadiwanashe Marumani,30,22,3,1,136.36,out,T20I # 1568
Afghanistan Vs Zimbabwe,Zimbabwe,4,Craig Ervine,2,2,0,0,100.00,out,T20I # 1568
Afghanistan Vs Zimbabwe,Zimbabwe,5,Sikandar Raza,41,21,1,4,195.23,out,T20I # 1568
Afghanistan Vs Zimbabwe,Zimbabwe,6,Ryan Burl,0,2,0,0,0.00,out,T20I # 1568
Afghanistan Vs Zimbabwe,Zimbabwe,7,Regis Chakabva,8,6,1,0,133.33,out,T20I # 1568
Afghanistan Vs Zimbabwe,Zimbabwe,8,Luke Jongwe,1,1,0,0,100.00,not_out,T20I # 1568
Afghanistan Vs Zimbabwe,Zimbabwe,9,Donald Tiripano,1,1,0,0,100.00,not_out,T20I # 1568
India Vs South Africa,India,1,Ruturaj Gaikwad,1,4,0,0,25.00,out,T20I # 1569
India Vs South Africa,India,2,Ishan Kishan,34,21,2,3,161.90,out,T20I # 1569
India Vs South Africa,India,3,Shreyas Iyer,40,35,2,2,114.28,out,T20I # 1569
India Vs South Africa,India,4,Rishabh Pant,5,7,0,0,71.42,out,T20I # 1569
India Vs South Africa,India,5,Hardik Pandya,9,12,1,0,75.00,out,T20I # 1569
India Vs South Africa,India,6,Axar Patel,10,11,1,0,90.90,out,T20I # 1569
India Vs South Africa,India,7,Dinesh Karthik,30,21,2,2,142.85,not_out,T20I # 1569
India Vs South Africa,India,8,Harshal Patel,12,9,2,0,133.33,not_out,T20I # 1569
India Vs South Africa,South Africa,1,Temba Bavuma,35,30,4,1,116.66,out,T20I # 1569
India Vs South Africa,South Africa,2,Reeza Hendricks,4,3,1,0,133.33,out,T20I # 1569
India Vs South Africa,South Africa,3,Dwaine Pretorius,4,5,1,0,80.00,out,T20I # 1569
India Vs South Africa,South Africa,4,Rassie van der Dussen,1,7,0,0,14.28,out,T20I # 1569
India Vs South Africa,South Africa,5,Heinrich Klaasen,81,46,7,5,176.08,out,T20I # 1569
India Vs South Africa,South Africa,6,David Miller,20,15,1,1,133.33,not_out,T20I # 1569
India Vs South Africa,South Africa,7,Wayne Parnell,1,4,0,0,25.00,out,T20I # 1569
India Vs South Africa,South Africa,8,Kagiso Rabada,0,0,0,0,-,not_out,T20I # 1569
Afghanistan Vs Zimbabwe,Afghanistan,1,Hazratullah Zazai,12,11,1,1,109.09,out,T20I # 1570
Afghanistan Vs Zimbabwe,Afghanistan,2,Ihsanullah,20,14,4,0,142.85,out,T20I # 1570
Afghanistan Vs Zimbabwe,Afghanistan,3,Afsar Zazai,24,24,1,1,100.00,out,T20I # 1570
Afghanistan Vs Zimbabwe,Afghanistan,4,Najibullah Zadran,2,4,0,0,50.00,out,T20I # 1570
Afghanistan Vs Zimbabwe,Afghanistan,5,Sharafuddin Ashraf,5,7,1,0,71.42,out,T20I # 1570
Afghanistan Vs Zimbabwe,Afghanistan,6,Mohammad Nabi,31,30,2,0,103.33,out,T20I # 1570
Afghanistan Vs Zimbabwe,Afghanistan,7,Azmatullah Omarzai,11,14,1,0,78.57,out,T20I # 1570
Afghanistan Vs Zimbabwe,Afghanistan,8,Rashid Khan,2,4,0,0,50.00,out,T20I # 1570
Afghanistan Vs Zimbabwe,Afghanistan,9,Noor Ahmad,4,8,0,0,50.00,not_out,T20I # 1570
Afghanistan Vs Zimbabwe,Afghanistan,10,Nijat Masood,4,5,0,0,80.00,not_out,T20I # 1570
Afghanistan Vs Zimbabwe,Zimbabwe,1,Wessly Madhevere,14,14,2,0,100.00,out,T20I # 1570
Afghanistan Vs Zimbabwe,Zimbabwe,2,Innocent Kaia,12,14,1,1,85.71,out,T20I # 1570
Afghanistan Vs Zimbabwe,Zimbabwe,3,Tadiwanashe Marumani,11,17,1,0,64.70,out,T20I # 1570
Afghanistan Vs Zimbabwe,Zimbabwe,4,Craig Ervine,1,2,0,0,50.00,out,T20I # 1570
Afghanistan Vs Zimbabwe,Zimbabwe,5,Sikandar Raza,0,1,0,0,0.00,out,T20I # 1570
Afghanistan Vs Zimbabwe,Zimbabwe,6,Clive Madande,2,11,0,0,18.18,out,T20I # 1570
Afghanistan Vs Zimbabwe,Zimbabwe,7,Ryan Burl,15,24,1,0,62.50,out,T20I # 1570
Afghanistan Vs Zimbabwe,Zimbabwe,8,Donald Tiripano,0,2,0,0,0.00,out,T20I # 1570
Afghanistan Vs Zimbabwe,Zimbabwe,9,Luke Jongwe,4,10,0,0,40.00,out,T20I # 1570
Afghanistan Vs Zimbabwe,Zimbabwe,10,Ainsley Ndlovu,13,19,1,0,68.42,not_out,T20I # 1570
Afghanistan Vs Zimbabwe,Zimbabwe,11,Tendai Chatara,6,7,0,0,85.71,not_out,T20I # 1570
India Vs South Africa,India,1,Ruturaj Gaikwad,57,35,7,2,162.85,out,T20I # 1571
India Vs South Africa,India,2,Ishan Kishan,54,35,5,2,154.28,out,T20I # 1571
India Vs South Africa,India,3,Shreyas Iyer,14,11,0,2,127.27,out,T20I # 1571
India Vs South Africa,India,4,Rishabh Pant,6,8,0,0,75.00,out,T20I # 1571
India Vs South Africa,India,5,Hardik Pandya,31,21,4,0,147.61,not_out,T20I # 1571
India Vs South Africa,India,6,Dinesh Karthik,6,8,0,0,75.00,out,T20I # 1571
India Vs South Africa,India,7,Axar Patel,5,2,1,0,250.00,not_out,T20I # 1571
India Vs South Africa,South Africa,1,Temba Bavuma,8,10,0,0,80.00,out,T20I # 1571
India Vs South Africa,South Africa,2,Reeza Hendricks,23,20,2,1,115.00,out,T20I # 1571
India Vs South Africa,South Africa,3,Dwaine Pretorius,20,16,2,1,125.00,out,T20I # 1571
India Vs South Africa,South Africa,4,Rassie van der Dussen,1,4,0,0,25.00,out,T20I # 1571
India Vs South Africa,South Africa,5,Heinrich Klaasen,29,24,3,1,120.83,out,T20I # 1571
India Vs South Africa,South Africa,6,David Miller,3,5,0,0,60.00,out,T20I # 1571
India Vs South Africa,South Africa,7,Wayne Parnell,22,18,2,0,122.22,not_out,T20I # 1571
India Vs South Africa,South Africa,8,Kagiso Rabada,9,8,1,0,112.50,out,T20I # 1571
India Vs South Africa,South Africa,9,Keshav Maharaj,11,8,0,1,137.50,out,T20I # 1571
India Vs South Africa,South Africa,10,Anrich Nortje,0,1,0,0,0.00,out,T20I # 1571
India Vs South Africa,South Africa,11,Tabraiz Shamsi,0,1,0,0,0.00,out,T20I # 1571
India Vs South Africa,India,1,Ruturaj Gaikwad,5,7,1,0,71.42,out,T20I # 1572
India Vs South Africa,India,2,Ishan Kishan,27,26,3,1,103.84,out,T20I # 1572
India Vs South Africa,India,3,Shreyas Iyer,4,2,1,0,200.00,out,T20I # 1572
India Vs South Africa,India,4,Rishabh Pant,17,23,2,0,73.91,out,T20I # 1572
India Vs South Africa,India,5,Hardik Pandya,46,31,3,3,148.38,out,T20I # 1572
India Vs South Africa,India,6,Dinesh Karthik,55,27,9,2,203.70,out,T20I # 1572
India Vs South Africa,India,7,Axar Patel,8,4,1,0,200.00,not_out,T20I # 1572
India Vs South Africa,India,8,Harshal Patel,1,1,0,0,100.00,not_out,T20I # 1572
India Vs South Africa,South Africa,1,Quinton de Kock,14,13,2,0,107.69,out,T20I # 1572
India Vs South Africa,South Africa,2,Temba Bavuma,8,11,1,0,72.72,out,T20I # 1572
India Vs South Africa,South Africa,3,Dwaine Pretorius,0,6,0,0,0.00,out,T20I # 1572
India Vs South Africa,South Africa,4,Rassie van der Dussen,20,20,2,0,100.00,out,T20I # 1572
India Vs South Africa,South Africa,5,Heinrich Klaasen,8,8,1,0,100.00,out,T20I # 1572
India Vs South Africa,South Africa,6,David Miller,9,7,0,1,128.57,out,T20I # 1572
India Vs South Africa,South Africa,7,Marco Jansen,12,17,1,1,70.58,out,T20I # 1572
India Vs South Africa,South Africa,8,Keshav Maharaj,0,2,0,0,0.00,out,T20I # 1572
India Vs South Africa,South Africa,9,Anrich Nortje,1,4,0,0,25.00,out,T20I # 1572
India Vs South Africa,South Africa,10,Lungi Ngidi,4,10,0,0,40.00,out,T20I # 1572
India Vs South Africa,South Africa,11,Tabraiz Shamsi,4,3,0,0,133.33,not_out,T20I # 1572
Finland Vs Estonia,Finland,1,Ziaur Rehman,2,7,0,28.57,45,out,T20I # 1573
Finland Vs Estonia,Finland,2,Nathan Collins,41,3,109.75,6,11,out,T20I # 1573
Finland Vs Estonia,Finland,3,Aravind Mohan,0,0,2,7,0,out,T20I # 1573
Finland Vs Estonia,Finland,4,Vanraaj Padhaal,0,28.57,7,0,0,out,T20I # 1573
Finland Vs Estonia,Finland,5,Jonathan Scamans,42.85,15,0,1,125.00,out,T20I # 1573
Finland Vs Estonia,Finland,6,Peter Gallagher,31,25,1,124.00,22,out,T20I # 1573
Finland Vs Estonia,Finland,7,Mahesh Tambe,11,0,200.00,4,0,not_out,T20I # 1573
Finland Vs Estonia,Finland,8,Amjad Sher,35,8.75,-,-,4,not_out,T20I # 1573
Finland Vs Estonia,Estonia,1,Maidul Islam,1,103.33,30,1,0,out,T20I # 1573
Finland Vs Estonia,Estonia,2,Habib Khan,66.66,23,0,0,79.31,out,T20I # 1573
Finland Vs Estonia,Estonia,3,Arslan Amjad,25,18,2,138.88,5,out,T20I # 1573
Finland Vs Estonia,Estonia,4,Marko Vaik,8,0,62.50,4,0,not_out,T20I # 1573
Finland Vs Estonia,Estonia,5,Stuart Hook,22,5.50,-,-,1,out,T20I # 1573
Finland Vs Estonia,Estonia,6,Vimal Dwivedi,0,4,16,4.00,-,not_out,T20I # 1573
Finland Vs Estonia,Finland,1,Vanraaj Padhaal,12,11,0,109.09,79,out,T20I # 1574
Finland Vs Estonia,Finland,2,Nathan Collins,54,7,146.29,0,7,out,T20I # 1574
Finland Vs Estonia,Finland,3,Aravind Mohan,0,0,16,16,1,out,T20I # 1574
Finland Vs Estonia,Finland,4,Ziaur Rehman,0,100.00,10,2,0,out,T20I # 1574
Finland Vs Estonia,Finland,5,Jonathan Scamans,190.00,5,1,0,125.00,out,T20I # 1574
Finland Vs Estonia,Finland,6,Peter Gallagher,25,13,1,192.30,7,out,T20I # 1574
Finland Vs Estonia,Finland,7,Atif Rasheed,4,0,175.00,1,1,not_out,T20I # 1574
Finland Vs Estonia,Finland,8,Amjad Sher,0,0,4,0,25,out,T20I # 1574
Finland Vs Estonia,Finland,9,Mahesh Tambe,6.25,-,-,2,0,not_out,T20I # 1574
Finland Vs Estonia,Estonia,1,Maidul Islam,119.23,0,0,0,0.00,out,T20I # 1574
Finland Vs Estonia,Estonia,2,Arslan Amjad,7,10,0,70.00,51,out,T20I # 1574
Finland Vs Estonia,Estonia,3,Stuart Hook,26,2,196.15,17,15,out,T20I # 1574
Finland Vs Estonia,Estonia,4,Vimal Dwivedi,0,0,10,7,0,out,T20I # 1574
Finland Vs Estonia,Estonia,5,Habib Khan,0,142.85,7,0,1,out,T20I # 1574
Finland Vs Estonia,Estonia,6,MD Shoyaib,142.85,4,32,8.00,-,out,T20I # 1574
Finland Vs Estonia,Estonia,7,Murali Obili,-,-,0,4,0,not_out,T20I # 1574
Finland Vs Estonia,Estonia,8,Elias Hasan,42,10.50,-,-,1,not_out,T20I # 1574
India Vs South Africa,India,1,Ishan Kishan,15,7,0,2,214.28,out,T20I # 1575
India Vs South Africa,India,2,Ruturaj Gaikwad,10,12,1,0,83.33,out,T20I # 1575
India Vs South Africa,India,3,Shreyas Iyer,0,1,0,0,0.00,not_out,T20I # 1575
India Vs South Africa,India,4,Rishabh Pant,1,1,0,0,100.00,not_out,T20I # 1575
Serbia Vs Bulgaria,Serbia,1,Robin Vitas,11,18,0,61.11,83,out,T20I # 1576
Serbia Vs Bulgaria,Serbia,2,Wintley Burton,27,8,307.40,70,35,out,T20I # 1576
Serbia Vs Bulgaria,Serbia,3,Leslie Dunbar,4,6,19,11,4,not_out,T20I # 1576
Serbia Vs Bulgaria,Serbia,4,Ayo Mene-Ejegi,0,172.72,2,0,0,out,T20I # 1576
Serbia Vs Bulgaria,Serbia,5,Matthew Kostic,50.00,19,3,1,146.15,out,T20I # 1576
Serbia Vs Bulgaria,Serbia,6,Nemanja Zimonjic,1,2,0,50.00,12,out,T20I # 1576
Serbia Vs Bulgaria,Serbia,7,Nicholas Johns-Wickberg,12,2,100.00,4,0,out,T20I # 1576
Serbia Vs Bulgaria,Serbia,8,Vukasin Zimonjic,36,9.00,6,0,2,not_out,T20I # 1576
Serbia Vs Bulgaria,Bulgaria,1,Hristo Lakov,2,110.25,4,1,0,out,T20I # 1576
Serbia Vs Bulgaria,Bulgaria,2,Aravinda De Silva,125.00,92,5,10,270.58,out,T20I # 1576
Serbia Vs Bulgaria,Bulgaria,3,Saim Hussain,53,31,3,170.96,8,out,T20I # 1576
Serbia Vs Bulgaria,Bulgaria,4,Kevin D'Souza,2,2,400.00,4,0,not_out,T20I # 1576
Serbia Vs Bulgaria,Bulgaria,5,Prakash Mishra,37,9.25,2,3,2,out,T20I # 1576
Serbia Vs Bulgaria,Bulgaria,6,Mukul Kadyan,1,3,35,11.66,9,not_out,T20I # 1576
Serbia Vs Bulgaria,Serbia,1,Wintley Burton,0,2,0,0.00,29,out,T20I # 1577
Serbia Vs Bulgaria,Serbia,2,Alexander Dizija,20,6,145.00,89,45,out,T20I # 1577
Serbia Vs Bulgaria,Serbia,3,Leslie Dunbar,7,8,12,18,1,out,T20I # 1577
Serbia Vs Bulgaria,Serbia,4,Robin Vitas,1,66.66,1,0,0,out,T20I # 1577
Serbia Vs Bulgaria,Serbia,5,Ayo Mene-Ejegi,0.00,2,0,0,50.00,out,T20I # 1577
Serbia Vs Bulgaria,Serbia,6,Matthew Kostic,8,13,0,61.53,0,out,T20I # 1577
Serbia Vs Bulgaria,Serbia,7,Nicholas Johns-Wickberg,1,0,0.00,27,15,out,T20I # 1577
Serbia Vs Bulgaria,Serbia,8,Nemanja Zimonjic,6,0,2,3,0,out,T20I # 1577
Serbia Vs Bulgaria,Serbia,9,Vukasin Zimonjic,0,66.66,0,30,10.00,not_out,T20I # 1577
Serbia Vs Bulgaria,Serbia,10,Slobodan Tosic,9,1,1,0,2,not_out,T20I # 1577
